season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2025,15,LAC,REG,KC,19,29,210,1,1,4,-9,0,0,198,83,9,0.4335792132866323,5.869502746141874,0,29,94,0,0,0,6,-3.188428787686928,0,19,26,210,1,1,0,198,83,9,8.575014323170763,0,0,33,3,33,9,31,0,5.0,21.0,9,2,0,5,0,0,0,0,1,1,0,0,0,5,50,2,0,0,4,93,3,3,0,0,49.0,1.0,0,1,0,2,0,0,0,0,0,0,0,0,49;23;49,,,121,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,15,LV,REG,PHI,15,25,64,0,1,4,-35,0,0,106,36,4,-16.72820816631429,-10.130075097084045,0,13,46,0,0,0,2,-0.500178002868779,0,15,25,64,0,0,0,106,36,4,-13.035965053597465,0,0,44,0,40,8,19,0,1.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,5,117,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0
2025,15,MIA,REG,PIT,22,28,253,2,1,4,-31,0,0,171,135,15,2.64083932511881,15.509115274135883,0,16,63,0,0,0,1,-4.654775295175596,0,22,26,253,2,0,0,171,135,15,9.610496393201407,0,0,44,0,32,5,26,0,3.0,23.0,3,0,0,2,0,0,0,0,0,0,0,0,0,6,31,6,2,14,3,74,1,1,0,0,54.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,54,,,54,0,0,0,0,0,0,,0,0,0,0,0
2025,15,MIN,REG,DAL,15,24,250,2,1,0,0,0,0,249,90,11,12.018167156590202,1.6888683040936787,0,28,77,2,0,0,7,-1.5916756133990884,0,15,24,250,2,0,0,249,90,11,12.018167156590202,0,0,36,0,42,0,0,0,2.0,9.0,11,0,0,5,0,0,0,0,0,0,0,0,0,3,17,5,0,0,6,143,2,2,0,0,53.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,29;53,,,82,0,0,4,4,0,0,1.0,0,0,0,0,0
2025,15,NE,REG,BUF,14,23,155,0,1,3,-16,0,0,244,68,7,-3.4051079509954434,-0.5315368825739081,0,25,246,4,0,0,13,15.86429826896756,0,14,22,155,0,1,0,244,68,7,1.9356441276904661,0,0,34,3,41,5,15,0,2.0,12.0,4,0,0,4,0,1,0,0,1,1,0,0,0,7,65,6,2,5,4,97,1,1,0,0,36.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,36,,,36,0,0,4,4,0,0,1.0,0,0,0,0,0
2025,15,NO,REG,CAR,24,33,272,1,0,5,-16,0,0,269,91,14,8.72521454778233,4.05088807305982,0,25,81,1,1,0,9,-2.334164634346962,0,24,31,272,1,0,0,269,91,14,17.340624968346674,0,0,35,2,24,5,13,0,1.0,9.0,3,0,0,2,0,0,0,0,1,1,1,1,0,9,78,4,0,0,4,91,2,2,0,0,47.0,1.0,0,0,0,2,0,0,0,0,0,0,0,0,42;47,,,89,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,15,NYG,REG,WAS,20,37,246,2,1,1,-8,0,0,430,111,12,-0.24919918420005116,-4.560298762387699,0,29,146,1,1,0,8,1.6075134982279247,0,20,36,246,2,0,0,430,111,12,1.0566985256843968,0,0,35,2,30,6,32,4,2.0,16.0,5,0,0,2,0,0,0,0,1,1,2,2,0,6,62,6,2,7,4,100,0,2,2,0,,0.0,0,0,0,0,0,0,0,0,0,0,2,0,,52;51,,0,103,0,3,3,0,0,1.0,0,0,0,0,0
2025,15,NYJ,REG,JAX,22,33,176,1,3,3,-22,0,0,213,51,11,-7.775062257372366,3.1095354817807674,0,32,130,1,0,0,6,-2.890406658028951,0,22,32,176,1,0,0,213,51,11,-1.9810891692211552,0,0,35,2,16,2,5,1,0.0,0.0,2,0,0,3,0,0,0,0,0,0,1,1,0,6,44,4,2,9,0,0,2,2,0,0,51.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,41;51,,,92,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,15,PHI,REG,LV,15,18,208,3,0,1,-4,0,0,132,81,12,16.448601532743957,17.572513222694397,0,47,183,1,0,0,12,-0.20986741059459746,0,15,18,208,3,0,0,132,81,12,18.13359993865015,0,0,24,0,24,6,35,0,4.0,35.0,9,1,0,5,0,0,0,0,0,0,0,0,0,3,35,1,3,22,1,31,1,1,0,0,27.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,27,,,27,0,0,4,4,0,0,1.0,0,0,0,0,0
2025,15,PIT,REG,MIA,23,27,224,2,0,3,-23,0,0,92,174,11,11.127134462120011,10.425291017249778,0,32,135,2,0,0,8,2.712826738366857,0,23,27,224,2,0,0,92,174,11,17.32497583073564,0,0,37,0,16,7,37,0,4.0,31.0,5,1,0,2,0,0,0,0,0,0,0,0,0,4,25,5,3,9,2,54,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1.0,0,0,0,0,0
2025,15,SEA,REG,IND,22,36,271,0,0,1,-7,0,0,241,125,9,4.553901994692429,0.5525342442772605,0,22,50,0,1,0,6,-6.957953611545544,0,22,33,271,0,0,0,241,125,9,7.015807835766588,0,0,39,0,28,5,14,0,1.0,2.0,4,1,0,6,0,0,0,0,0,0,0,0,0,5,34,6,1,6,5,131,6,6,0,0,56.0,1.0,0,0,2,2,2,0,0,0,0,0,0,0,47;52;46;32;30;56,,,263,0,0,0,0,0,0,,0,0,0,0,0
2025,15,SF,REG,TEN,23,30,295,3,0,2,-3,1,1,251,127,18,17.847383699292173,20.512004515954427,0,38,138,1,0,0,7,-0.49750492095037524,0,23,28,295,3,0,0,251,127,18,24.199137749586576,0,0,23,0,34,1,7,0,0.0,0.0,3,0,0,2,0,0,0,0,0,0,0,0,0,6,30,4,1,18,2,53,3,3,0,0,40.0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,33;37;40,,,110,0,0,4,4,0,0,1.0,0,0,0,0,0
2025,15,TB,REG,ATL,19,34,277,2,1,5,-27,0,0,359,63,16,4.416929572669964,-1.1208205483853817,1,22,88,1,0,0,5,-1.0002769346514868,0,19,32,277,2,0,0,359,63,16,10.944506005427801,1,0,36,0,28,2,11,3,1.0,8.0,4,0,0,1,0,1,0,0,1,1,1,1,0,4,25,4,1,0,3,72,2,2,0,0,52.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,49;52,,,101,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,15,TEN,REG,SF,18,29,170,2,0,0,0,0,0,171,100,8,1.7431885870741957,-2.7442482886491,0,20,136,1,0,0,9,9.635473500471562,0,18,27,170,2,0,0,171,100,8,3.821181803067242,0,0,37,4,44,5,7,1,2.0,3.0,5,0,0,2,0,0,0,0,0,0,1,1,0,7,57,6,0,0,4,90,1,2,1,0,25.0,0.5,0,1,0,0,0,0,0,0,0,0,1,0,25,50,,25,50,0,3,3,0,0,1.0,0,0,0,0,0
2025,15,WAS,REG,NYG,10,19,211,1,0,2,-16,2,1,259,78,10,1.5052960998015448,4.152094386518002,0,37,145,1,2,1,8,-1.3664295762939955,0,10,16,211,1,0,0,259,78,10,10.380576845973094,0,1,46,1,17,4,14,1,1.0,8.0,8,1,55,6,0,0,0,0,2,2,0,0,0,11,67,5,3,91,4,73,3,3,0,0,46.0,1.0,0,0,1,2,0,0,0,0,0,0,0,0,46;39;42,,,127,0,0,2,3,1,0,0.6666666666666666,0,0,0,0,0
