season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2025,7,ARI,REG,GB,25,36,279,2,0,6,-43,1,1,312,99,13,1.0358332606710152,4.730957395890179,0,28,94,0,0,0,5,-4.690612517471891,0,25,34,279,2,0,0,312,99,13,16.369037803876854,0,0,31,2,22,5,16,1,1.0,11.0,2,0,0,3,0,0,0,0,0,0,0,0,0,6,55,6,1,13,3,88,3,3,0,0,40.0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,32;40;39,,,111,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,7,ATL,REG,SF,21,38,241,1,0,2,-11,1,1,357,91,13,-6.737357140441047,-5.806361552741793,0,20,62,0,0,0,3,-0.11120319267502055,0,21,36,241,1,0,0,357,91,13,2.719199143757578,0,0,37,2,36,7,16,0,1.0,2.0,4,1,16,2,0,0,0,0,0,0,0,0,0,6,43,6,2,18,5,106,1,1,0,0,38.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,38,,,38,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,7,CAR,REG,NYJ,19,32,198,1,0,2,-21,0,0,233,113,10,-2.606155805413017,-2.083128498446557,0,36,125,0,0,0,7,-4.531804146710783,0,19,31,198,1,0,0,233,113,10,2.942087833995594,0,0,32,0,28,3,22,0,6.0,33.0,11,2,0,9,0,0,0,0,1,1,0,0,0,6,45,3,3,35,1,45,2,2,0,0,30.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,30;29,,,59,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,7,CHI,REG,NO,15,26,172,0,1,1,-8,0,0,220,89,10,2.149814817582892,-3.2287707328796387,0,40,222,2,2,0,15,0.5681171632757938,0,15,25,172,0,0,0,220,89,10,5.290478702430846,0,0,34,1,17,7,36,1,4.0,24.0,7,3,48,9,0,0,0,0,2,4,1,1,0,10,92,2,2,18,2,47,4,4,0,0,39.0,1.0,0,2,2,0,0,0,0,0,0,0,0,0,27;39;24;33,,,123,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,7,CIN,REG,PIT,31,47,342,3,0,2,-14,0,0,337,168,16,15.144058558264483,1.6087773773405287,0,23,142,0,0,0,8,5.462086787905845,0,31,45,342,3,0,0,337,168,16,20.588876117024142,0,0,33,0,28,2,11,0,0.0,0.0,2,2,0,6,0,0,0,0,0,0,0,0,0,4,35,6,0,0,5,128,4,4,0,0,49.0,1.0,0,1,1,2,0,0,0,0,0,0,0,0,49;23;45;36,,,153,0,0,3,3,0,0,1.0,1,1,0,0,36
2025,7,CLE,REG,MIA,13,18,116,0,0,2,-14,0,0,86,86,6,0.8498010866597445,0.2349817090564304,0,33,104,3,0,0,5,-7.062179934291635,0,13,18,116,0,1,0,86,86,6,3.8811960366575198,0,0,35,2,24,11,48,2,4.0,33.0,6,3,59,6,1,0,0,0,1,1,1,1,0,5,37,1,2,7,2,37,1,1,0,0,30.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,30,,,30,0,0,4,4,0,0,1.0,0,0,0,0,0
2025,7,DAL,REG,WAS,21,30,264,3,0,1,-7,0,0,212,135,11,7.193154708318104,0.4078780611356099,0,31,152,1,1,0,10,-1.3028992045728955,0,21,30,264,3,0,0,212,135,11,7.597535336516955,0,0,39,0,28,7,19,1,4.0,14.0,6,1,68,5,1,0,0,0,1,2,1,1,0,10,79,4,2,4,3,80,3,3,0,0,61.0,1.0,0,1,0,1,0,1,0,0,0,0,0,0,47;61;29,,,137,0,0,5,5,0,0,1.0,0,0,0,0,0
2025,7,DEN,REG,NYG,27,50,279,2,0,2,-14,0,0,393,142,15,-1.4068489084650624,-10.86830369063786,2,24,142,2,1,0,9,8.40782054932788,0,27,49,279,2,0,0,393,142,15,-0.1952424648040907,2,0,32,1,37,4,17,0,4.0,15.0,10,1,21,8,0,0,0,0,1,1,0,0,0,12,127,7,2,29,5,96,1,1,0,0,39.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,39,,,39,0,0,2,2,0,0,1.0,1,1,0,0,39
2025,7,DET,REG,TB,20,29,241,1,1,4,-26,1,1,157,187,9,-8.635040956975383,-1.2975573539733887,0,32,164,2,0,0,7,0.8147686071461067,0,20,28,241,1,0,0,157,187,9,1.6372074593487629,0,0,37,0,26,4,20,2,4.0,18.0,8,1,0,12,0,0,0,0,0,0,1,1,0,6,50,4,0,0,2,54,1,2,1,0,58.0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,58,54,,58,54,0,3,3,0,0,1.0,0,0,0,0,0
2025,7,GB,REG,ARI,19,29,179,1,0,1,-11,0,0,190,79,10,6.063561517960258,-3.0207430677754536,0,23,94,2,1,0,5,0.05295753350947052,0,19,28,179,1,0,0,190,79,10,8.655991831892967,0,0,37,2,44,9,45,1,6.0,43.0,12,0,0,4,0,0,0,0,2,2,1,1,0,10,94,5,0,0,5,115,2,2,0,0,61.0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,31;61,,,92,0,0,3,3,0,0,1.0,0,0,0,0,0
