season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2025,11,DET,REG,PHI,14,37,255,1,1,2,-12,0,0,246,193,10,-14.263226809680678,-30.07149224479993,0,21,74,0,0,0,3,-9.381880221655592,0,14,36,255,1,0,0,246,193,10,-11.046804397252604,0,0,39,0,30,4,13,0,1.0,11.0,2,0,0,3,0,0,0,0,0,0,0,0,0,5,48,3,3,3,3,62,1,1,0,0,54.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,54,,,54,0,0,0,1,1,0,0.0,0,0,0,0,0
2025,11,GB,REG,NYG,15,26,180,3,0,2,-12,0,0,293,32,12,12.480647788135801,1.5355408787727356,1,23,128,1,0,0,7,5.699253153346945,0,15,25,180,3,1,0,293,32,12,13.748367180625909,1,0,39,2,42,1,1,1,2.0,7.0,5,1,0,5,0,0,0,0,1,1,1,1,0,5,48,3,1,0,3,70,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,3,2,0,0.3333333333333333,0,0,0,0,0
2025,11,HOU,REG,TEN,26,41,274,1,0,4,-34,0,0,350,82,13,-0.15799854809233072,-0.025067180395126343,0,23,75,0,0,0,6,-4.360790692323905,0,26,40,274,1,0,0,350,82,13,12.026401140756896,0,0,29,1,29,5,28,1,3.0,23.0,6,0,0,5,0,0,0,0,0,0,1,1,0,5,53,4,5,38,2,51,3,3,0,0,43.0,1.0,0,0,1,2,0,0,0,0,0,0,0,0,41;43;35,,,119,0,0,1,1,0,0,1.0,1,1,0,0,35
2025,11,JAX,REG,LAC,14,22,153,1,1,0,0,0,0,194,45,11,2.3877489911101293,-1.5698545358397744,0,47,192,4,0,0,16,3.104137704416644,0,14,22,153,1,0,0,194,45,11,2.3877489911101293,0,0,24,0,28,5,30,0,3.0,25.0,6,1,44,7,0,0,0,0,0,0,0,0,0,1,5,2,0,0,2,55,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,5,5,0,0,1.0,0,0,0,0,0
2025,11,KC,REG,DEN,29,45,276,1,1,3,-27,0,0,324,181,13,1.151241861704671,-2.7892577786778294,0,14,62,1,0,0,3,1.6608562379842624,0,29,43,276,1,0,0,324,181,13,6.175780271488303,0,0,40,1,23,6,20,1,2.0,12.0,5,0,0,3,0,0,0,0,0,0,0,0,0,10,69,6,2,19,6,157,2,2,0,0,31.0,1.0,0,0,2,0,0,0,0,0,0,0,0,0,31;31,,,62,0,0,1,2,0,1,0.5,0,0,0,0,0
2025,11,LA,REG,SEA,15,28,130,2,0,0,0,0,0,146,74,6,-4.049926161009353,-16.569474449864142,0,22,119,1,0,0,5,0.7680601815227419,0,15,27,130,2,1,1,146,74,6,-8.943333878705744,0,0,53,1,21,0,0,1,0.0,0.0,3,4,81,8,0,0,0,0,0,0,0,0,0,6,43,6,0,0,4,91,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0
2025,11,LAC,REG,JAX,13,26,118,0,1,3,-25,0,0,184,59,4,-21.69488277241366,-12.295958399772644,0,16,42,0,0,0,3,-1.31575386330951,0,13,24,118,0,0,0,184,59,4,-13.2105033354728,0,0,42,1,33,2,4,0,0.0,0.0,2,1,0,3,0,0,0,0,0,0,0,0,0,5,71,3,0,0,5,123,2,2,0,0,46.0,1.0,0,0,0,2,0,0,0,0,0,0,0,0,41;46,,,87,0,0,0,0,0,0,,0,0,0,0,0
2025,11,LV,REG,DAL,27,42,238,1,1,4,-29,0,0,220,151,12,-14.232012563434278,-3.2263241517238126,0,12,27,0,0,0,4,1.8330321313114837,0,27,39,238,1,0,0,220,151,12,-3.0117196640165336,0,0,32,0,46,2,2,1,1.0,1.0,4,0,0,3,0,0,0,0,0,0,1,1,0,6,40,3,2,4,6,136,3,3,0,0,45.0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,35;45;38,,,118,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,11,MIA,REG,WAS,14,20,171,0,0,3,-29,0,0,135,115,8,1.9614673138904752,2.0625826716423035,0,31,169,1,0,0,11,-3.033368296026651,0,14,20,171,0,0,0,135,115,8,7.170227725815494,0,0,35,3,43,5,12,0,1.0,6.0,5,1,7,2,0,0,0,0,0,0,1,1,0,4,39,6,1,3,1,21,3,3,0,0,46.0,1.0,0,1,1,1,0,0,0,0,0,0,0,0,46;39;29,,,114,0,0,1,1,0,0,1.0,1,1,0,0,29
2025,11,MIN,REG,CHI,16,32,150,1,2,0,0,0,0,309,72,10,-13.061916102694454,-15.244286600500345,0,22,115,1,0,0,4,2.6652616461506113,0,16,32,150,1,0,0,309,72,10,-13.061916102694454,0,0,37,2,46,10,31,0,2.0,13.0,5,0,0,3,0,0,0,0,1,1,0,0,0,2,15,3,3,79,4,93,1,1,0,0,31.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,31,,,31,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,11,NE,REG,NYJ,25,34,281,1,0,1,-10,0,0,399,94,16,12.246038138652798,13.539707118814642,0,27,65,2,0,0,4,-2.234540031017171,0,25,33,281,1,0,0,399,94,16,15.144371380757653,0,0,40,0,18,3,13,0,2.0,11.0,6,0,0,5,0,0,0,0,0,0,1,1,0,2,20,3,0,0,3,68,2,3,1,0,44.0,0.6666666666666666,0,1,0,1,0,0,0,0,0,1,0,0,44;26,45,,70,45,0,3,3,0,0,1.0,0,0,0,0,0
2025,11,NYG,REG,GB,19,29,201,0,1,2,-7,1,1,219,89,10,6.399802807543892,0.5008329605234081,0,38,142,3,0,0,10,3.9266415855672676,0,19,29,201,0,0,0,219,89,10,9.81832261994714,0,0,31,1,15,2,12,1,2.0,12.0,8,0,0,5,0,0,0,0,0,0,0,0,0,6,77,5,2,17,4,108,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,3,1,0,0.6666666666666666,0,0,0,0,0
2025,11,NYJ,REG,NE,15,27,116,1,0,2,-11,0,0,211,43,5,-8.232931307691615,-7.065995839925913,0,28,140,1,1,1,11,3.3823802499682643,0,15,26,116,1,0,0,211,43,5,-3.5756715384777635,0,0,36,1,29,4,18,0,1.0,10.0,4,0,0,3,0,0,0,0,0,1,0,0,0,7,62,5,3,18,4,95,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,11,PHI,REG,DET,14,28,135,0,0,1,-11,0,0,362,40,6,-8.38929800431808,-9.799184732966953,0,40,148,1,1,0,9,-8.129248097393429,0,14,27,135,0,0,0,362,40,6,-5.241583880606159,0,0,30,0,22,3,13,0,2.0,12.0,7,1,21,10,0,2,0,0,1,2,0,0,0,9,78,4,1,0,1,22,3,3,0,0,49.0,1.0,0,1,1,1,0,0,0,0,0,0,0,0,27;34;49,,,110,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,11,PIT,REG,CIN,21,31,243,2,0,1,-11,0,0,133,225,13,11.96037800567234,0.5320483240587958,0,28,111,0,0,0,7,-0.20317181741120294,0,21,29,243,2,0,0,133,225,13,16.24194268371124,0,0,32,1,37,2,8,1,1.0,7.0,3,1,73,8,1,0,0,0,0,0,1,1,1,8,76,5,2,15,3,64,2,2,0,0,30.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,25;30,,,55,0,0,4,4,0,0,1.0,0,0,0,0,0
2025,11,SEA,REG,LA,29,44,279,0,4,0,0,0,0,342,113,15,-13.136533367589896,0.018557551361265637,0,35,135,1,0,0,9,-2.636224651389057,0,29,42,279,0,1,0,342,113,15,-11.504567789357829,0,0,30,1,23,3,9,1,0.0,0.0,3,0,0,4,0,0,0,0,1,1,1,1,0,6,47,5,2,20,0,0,4,5,1,0,57.0,0.8,0,2,1,0,1,0,0,0,0,0,0,1,57;30;22;29,61,,138,61,0,1,1,0,0,1.0,0,1,1,0,61
2025,11,SF,REG,ARI,19,26,200,3,0,1,-14,0,0,188,77,13,8.642695559272799,7.8902157453390265,0,25,95,2,0,0,8,-2.416475222154986,0,19,26,200,3,0,0,188,77,13,11.928269205951638,0,0,40,2,52,3,10,1,0.0,0.0,4,2,64,4,0,0,0,0,0,0,1,1,0,1,15,3,1,9,2,140,3,3,0,0,48.0,1.0,0,0,0,3,0,0,0,0,0,0,0,0,48;47;47,,,142,0,0,2,4,1,1,0.5,0,0,0,0,0
2025,11,TB,REG,BUF,16,28,173,1,1,1,-8,1,1,196,78,6,-8.958836055104404,-8.347461952103508,0,39,202,3,0,0,13,12.678194421285298,0,16,27,173,1,0,0,196,78,6,-2.8357643775728234,0,0,31,1,21,3,6,2,0.0,0.0,1,2,3,6,0,0,0,0,0,0,1,1,0,2,30,6,0,0,6,161,2,2,0,0,24.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,23;24,,,47,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,11,TEN,REG,HOU,24,37,194,1,0,3,-23,1,1,268,89,10,-2.71816846039732,-1.9957180238432355,0,17,58,0,0,0,3,-4.10874587091476,0,24,36,194,1,0,0,268,89,10,5.483560656622247,0,0,42,1,29,8,33,0,4.0,34.0,8,0,0,9,0,1,0,0,1,1,0,0,0,9,62,4,2,1,2,49,2,2,0,0,56.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,56;47,,,103,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,11,WAS,REG,MIA,20,30,213,1,1,1,-6,0,0,221,126,10,4.053688162648051,2.292767886457772,0,33,172,0,0,0,9,0.4664705382892862,0,20,29,213,1,0,0,221,126,10,6.586390340605795,0,0,35,1,29,6,36,0,3.0,29.0,3,0,0,1,0,1,0,0,0,0,0,0,0,6,31,6,2,0,4,93,2,4,2,0,30.0,0.5,0,1,1,0,0,0,0,0,0,0,2,0,26;30,51;56,,56,107,0,1,1,0,0,1.0,0,0,0,0,0
